,id_num,picture_num,race,Male,facial_hair,age,glasses,quality
108486_0M35.jpg,108486,0,B,1,,19,,GOOD
122531_2M45.jpg,122531,2,B,1,,29,,GOOD
300242_06M19.jpg,300242,6,B,1,,3,,GOOD
054290_1F46.jpg,54290,1,B,-1,,30,,GOOD
344937_02M23.jpg,344937,2,B,1,,7,,GOOD
134203_0M40.jpg,134203,0,B,1,,24,,GOOD
323052_03M48.jpg,323052,3,B,1,,32,,GOOD
325615_05M17.jpg,325615,5,B,1,,1,,GOOD
324361_01M25.jpg,324361,1,W,1,,9,,GOOD
244463_04M23.jpg,244463,4,B,1,,7,,GOOD
048542_00M52.jpg,48542,0,B,1,,36,,GOOD
070297_0M36.jpg,70297,0,W,1,,20,,GOOD
260710_23M51.jpg,260710,23,W,1,,35,,GOOD
213932_01M27.jpg,213932,1,B,1,,11,,GOOD
255989_02F37.jpg,255989,2,W,-1,,21,,GOOD
035005_8F57.jpg,35005,8,B,-1,,41,,GOOD
113117_2M35.jpg,113117,2,B,1,,19,,GOOD
201893_07M27.jpg,201893,7,B,1,,11,,GOOD
100281_0M51.jpg,100281,0,O,1,,35,,GOOD
327945_01F27.jpg,327945,1,W,-1,,11,,GOOD
249919_04M42.jpg,249919,4,W,1,,26,,GOOD
115931_9M38.jpg,115931,9,B,1,,22,,GOOD
224620_00M41.jpg,224620,0,B,1,,25,,GOOD
187775_07M30.jpg,187775,7,B,1,,14,,GOOD
283386_01M23.jpg,283386,1,B,1,,7,,GOOD
319766_02M39.jpg,319766,2,B,1,,23,,GOOD
099909_02F41.jpg,99909,2,W,-1,,25,,GOOD
341983_03F21.jpg,341983,3,W,-1,,5,,GOOD
223472_00F24.jpg,223472,0,B,-1,,8,,GOOD
083230_0F34.jpg,83230,0,B,-1,,18,,GOOD
072320_3M36.jpg,72320,3,W,1,,20,,GOOD
282002_04M22.jpg,282002,4,W,1,,6,,GOOD
305004_01M17.jpg,305004,1,B,1,,1,,GOOD
307107_03M18.jpg,307107,3,B,1,,2,,GOOD
150034_01M49.jpg,150034,1,B,1,,33,,GOOD
307052_00M42.jpg,307052,0,B,1,,26,,GOOD
161494_03M33.jpg,161494,3,B,1,,17,,GOOD
068158_8M41.jpg,68158,8,B,1,,25,,GOOD
107297_3M36.jpg,107297,3,B,1,,20,,GOOD
189448_06M45.jpg,189448,6,B,1,,29,,GOOD
075054_2M36.jpg,75054,2,B,1,,20,,GOOD
260710_17M51.jpg,260710,17,W,1,,35,,GOOD
089509_2M44.jpg,89509,2,B,1,,28,,GOOD
316908_01M35.jpg,316908,1,B,1,,19,,GOOD
285069_01M24.jpg,285069,1,H,1,,8,,GOOD
337508_01M31.jpg,337508,1,B,1,,15,,GOOD
144973_06M44.jpg,144973,6,B,1,,28,,GOOD
267471_03M22.jpg,267471,3,B,1,,6,,GOOD
323623_01M31.jpg,323623,1,W,1,,15,,GOOD
060922_0F40.jpg,60922,0,B,-1,,24,,GOOD
336572_00M17.jpg,336572,0,H,1,,1,,GOOD
241171_02M30.jpg,241171,2,B,1,,14,,GOOD
115609_01M36.jpg,115609,1,B,1,,20,,GOOD
348128_04M42.jpg,348128,4,B,1,,26,,GOOD
145860_00M35.jpg,145860,0,B,1,,19,,GOOD
259907_02M24.jpg,259907,2,B,1,,8,,GOOD
025119_1M60.jpg,25119,1,B,1,,44,,GOOD
065527_05M47.jpg,65527,5,W,1,,31,,GOOD
309712_01M54.jpg,309712,1,B,1,,38,,GOOD
027324_02M67.jpg,27324,2,B,1,,51,,GOOD
046204_01F54.jpg,46204,1,B,-1,,38,,GOOD
209659_01M26.jpg,209659,1,B,1,,10,,GOOD
077304_0M50.jpg,77304,0,B,1,,34,,GOOD
069524_5F60.jpg,69524,5,W,-1,,44,,GOOD
322916_03M19.jpg,322916,3,B,1,,3,,GOOD
188733_01F28.jpg,188733,1,B,-1,,12,,GOOD
317088_05M22.jpg,317088,5,B,1,,6,,GOOD
065471_3M40.jpg,65471,3,B,1,,24,,GOOD
283940_01M25.jpg,283940,1,W,1,,9,,GOOD
271859_03M33.jpg,271859,3,B,1,,17,,GOOD
067066_1M38.jpg,67066,1,B,1,,22,,GOOD
120143_04M36.jpg,120143,4,B,1,,20,,GOOD
239252_01M27.jpg,239252,1,B,1,,11,,GOOD
319592_01F17.jpg,319592,1,B,-1,,1,,GOOD
267679_01M23.jpg,267679,1,B,1,,7,,GOOD
170039_02M33.jpg,170039,2,B,1,,17,,GOOD
255446_00M22.jpg,255446,0,B,1,,6,,GOOD
107180_0M61.jpg,107180,0,B,1,,45,,GOOD
295908_00M19.jpg,295908,0,B,1,,3,,GOOD
292795_01M20.jpg,292795,1,W,1,,4,,GOOD
192769_00M27.jpg,192769,0,B,1,,11,,GOOD
221199_01F27.jpg,221199,1,B,-1,,11,,GOOD
122253_8M36.jpg,122253,8,B,1,,20,,GOOD
103743_0M37.jpg,103743,0,W,1,,21,,GOOD
119449_2M45.jpg,119449,2,B,1,,29,,GOOD
094286_01M37.jpg,94286,1,B,1,,21,,GOOD
099119_3M36.jpg,99119,3,B,1,,20,,GOOD
327241_01M39.jpg,327241,1,B,1,,23,,GOOD
053626_1M42.jpg,53626,1,B,1,,26,,GOOD
261921_01M24.jpg,261921,1,B,1,,8,,GOOD
047935_1M50.jpg,47935,1,B,1,,34,,GOOD
313755_03M39.jpg,313755,3,H,1,,23,,GOOD
071289_2M42.jpg,71289,2,W,1,,26,,GOOD
313356_00M19.jpg,313356,0,B,1,,3,,GOOD
068407_0M46.jpg,68407,0,B,1,,30,,GOOD
317626_02M16.jpg,317626,2,H,1,,0,,GOOD
247018_00M42.jpg,247018,0,B,1,,26,,GOOD
138565_12M45.jpg,138565,12,B,1,,29,,GOOD
037372_0M51.jpg,37372,0,W,1,,35,,GOOD
068353_1F40.jpg,68353,1,W,-1,,24,,GOOD
106411_05M37.jpg,106411,5,B,1,,21,,GOOD
353083_00M17.jpg,353083,0,B,1,,1,,GOOD
335924_00F28.jpg,335924,0,B,-1,,12,,GOOD
093973_0M40.jpg,93973,0,B,1,,24,,GOOD
317975_00M18.jpg,317975,0,B,1,,2,,GOOD
231104_05M39.jpg,231104,5,B,1,,23,,GOOD
183967_00M36.jpg,183967,0,W,1,,20,,GOOD
262274_01M21.jpg,262274,1,B,1,,5,,GOOD
089062_0M47.jpg,89062,0,B,1,,31,,GOOD
073644_1M52.jpg,73644,1,B,1,,36,,GOOD
327367_02M16.jpg,327367,2,B,1,,0,,GOOD
296935_00M17.jpg,296935,0,B,1,,1,,GOOD
318310_05M19.jpg,318310,5,B,1,,3,,GOOD
317117_01F17.jpg,317117,1,B,-1,,1,,GOOD
292674_01F27.jpg,292674,1,B,-1,,11,,GOOD
245678_01M19.jpg,245678,1,B,1,,3,,GOOD
049708_5M49.jpg,49708,5,B,1,,33,,GOOD
301091_05F20.jpg,301091,5,B,-1,,4,,GOOD
115931_13M38.jpg,115931,13,B,1,,22,,GOOD
130986_2M34.jpg,130986,2,B,1,,18,,GOOD
105342_1M42.jpg,105342,1,W,1,,26,,GOOD
201221_00M30.jpg,201221,0,B,1,,14,,GOOD
261434_01M25.jpg,261434,1,B,1,,9,,GOOD
231104_03M39.jpg,231104,3,B,1,,23,,GOOD
113838_9M34.jpg,113838,9,B,1,,18,,GOOD
260848_03M27.jpg,260848,3,W,1,,11,,GOOD
315813_00M19.jpg,315813,0,B,1,,3,,GOOD
320623_02F17.jpg,320623,2,B,-1,,1,,GOOD
326497_03M18.jpg,326497,3,B,1,,2,,GOOD
342782_02M41.jpg,342782,2,B,1,,25,,GOOD
205541_02M26.jpg,205541,2,B,1,,10,,GOOD
337201_01M33.jpg,337201,1,B,1,,17,,GOOD
317814_01F19.jpg,317814,1,W,-1,,3,,GOOD
301817_02M30.jpg,301817,2,W,1,,14,,GOOD
169343_01M30.jpg,169343,1,B,1,,14,,GOOD
247872_05M31.jpg,247872,5,H,1,,15,,GOOD
333524_00M16.jpg,333524,0,B,1,,0,,GOOD
112958_1M32.jpg,112958,1,B,1,,16,,GOOD
238438_01M26.jpg,238438,1,B,1,,10,,GOOD
094818_04F49.jpg,94818,4,B,-1,,33,,GOOD
297766_02M19.jpg,297766,2,W,1,,3,,GOOD
107297_4M36.jpg,107297,4,B,1,,20,,GOOD
300354_00M19.jpg,300354,0,B,1,,3,,GOOD
318832_05F32.jpg,318832,5,W,-1,,16,,GOOD
229227_00M25.jpg,229227,0,B,1,,9,,GOOD
286516_01M18.jpg,286516,1,B,1,,2,,GOOD
057025_04M46.jpg,57025,4,B,1,,30,,GOOD
237298_03M24.jpg,237298,3,B,1,,8,,GOOD
319689_02M18.jpg,319689,2,B,1,,2,,GOOD
345660_01F22.jpg,345660,1,B,-1,,6,,GOOD
320595_03M18.jpg,320595,3,B,1,,2,,GOOD
280135_03M21.jpg,280135,3,B,1,,5,,GOOD
319765_00M21.jpg,319765,0,B,1,,5,,GOOD
061222_17M43.jpg,61222,17,B,1,,27,,GOOD
120838_0M32.jpg,120838,0,W,1,,16,,GOOD
087567_3M36.jpg,87567,3,W,1,,20,,GOOD
254742_05M25.jpg,254742,5,B,1,,9,,GOOD
331080_02M32.jpg,331080,2,B,1,,16,,GOOD
320229_01F27.jpg,320229,1,B,-1,,11,,GOOD
056111_24M43.jpg,56111,24,W,1,,27,,GOOD
204824_00M26.jpg,204824,0,B,1,,10,,GOOD
047697_2F48.jpg,47697,2,W,-1,,32,,GOOD
345585_00M18.jpg,345585,0,B,1,,2,,GOOD
138319_0M35.jpg,138319,0,B,1,,19,,GOOD
127734_0M35.jpg,127734,0,B,1,,19,,GOOD
327356_01M17.jpg,327356,1,B,1,,1,,GOOD
286507_05M19.jpg,286507,5,B,1,,3,,GOOD
105336_07M51.jpg,105336,7,B,1,,35,,GOOD
120143_03M35.jpg,120143,3,B,1,,19,,GOOD
302265_05M21.jpg,302265,5,B,1,,5,,GOOD
049754_1M46.jpg,49754,1,W,1,,30,,GOOD
288088_00M21.jpg,288088,0,B,1,,5,,GOOD
166614_03M46.jpg,166614,3,W,1,,30,,GOOD
315475_03M21.jpg,315475,3,B,1,,5,,GOOD
060844_3M48.jpg,60844,3,B,1,,32,,GOOD
215952_00M35.jpg,215952,0,B,1,,19,,GOOD
075641_1M41.jpg,75641,1,B,1,,25,,GOOD
183979_03M41.jpg,183979,3,W,1,,25,,GOOD
107295_1M36.jpg,107295,1,B,1,,20,,GOOD
058464_4M46.jpg,58464,4,B,1,,30,,GOOD
302885_03M19.jpg,302885,3,B,1,,3,,GOOD
297858_02M21.jpg,297858,2,B,1,,5,,GOOD
135780_1M31.jpg,135780,1,B,1,,15,,GOOD
208067_07M41.jpg,208067,7,B,1,,25,,GOOD
325273_05M17.jpg,325273,5,W,1,,1,,GOOD
087750_2M37.jpg,87750,2,B,1,,21,,GOOD
263120_05M22.jpg,263120,5,B,1,,6,,GOOD
050016_04M56.jpg,50016,4,B,1,,40,,GOOD
209967_03M41.jpg,209967,3,W,1,,25,,GOOD
328158_04F17.jpg,328158,4,B,-1,,1,,GOOD
322851_02M19.jpg,322851,2,B,1,,3,,GOOD
268434_00F21.jpg,268434,0,W,-1,,5,,GOOD
323185_00M42.jpg,323185,0,B,1,,26,,GOOD
227753_03M49.jpg,227753,3,W,1,,33,,GOOD
134328_5M32.jpg,134328,5,B,1,,16,,GOOD
112485_1M42.jpg,112485,1,B,1,,26,,GOOD
086828_1M55.jpg,86828,1,B,1,,39,,GOOD
270529_00M42.jpg,270529,0,W,1,,26,,GOOD
303914_02M20.jpg,303914,2,B,1,,4,,GOOD
058749_00M46.jpg,58749,0,B,1,,30,,GOOD
144973_03M43.jpg,144973,3,B,1,,27,,GOOD
150699_00M30.jpg,150699,0,B,1,,14,,GOOD
101804_04M37.jpg,101804,4,B,1,,21,,GOOD
315099_09M46.jpg,315099,9,B,1,,30,,GOOD
341344_01M47.jpg,341344,1,B,1,,31,,GOOD
115749_3M32.jpg,115749,3,B,1,,16,,GOOD
092829_6M35.jpg,92829,6,B,1,,19,,GOOD
022066_02M64.jpg,22066,2,B,1,,48,,GOOD
332016_02M31.jpg,332016,2,B,1,,15,,GOOD
311231_01M20.jpg,311231,1,B,1,,4,,GOOD
242149_02M24.jpg,242149,2,B,1,,8,,GOOD
313294_02M42.jpg,313294,2,B,1,,26,,GOOD
044056_05M50.jpg,44056,5,W,1,,34,,GOOD
315989_07M18.jpg,315989,7,B,1,,2,,GOOD
282949_03F38.jpg,282949,3,W,-1,,22,,GOOD
328454_01F20.jpg,328454,1,B,-1,,4,,GOOD
127111_5M43.jpg,127111,5,W,1,,27,,GOOD
211970_03M27.jpg,211970,3,B,1,,11,,GOOD
148581_02F33.jpg,148581,2,B,-1,,17,,GOOD
315375_00M17.jpg,315375,0,B,1,,1,,GOOD
157234_01M32.jpg,157234,1,B,1,,16,,GOOD
254960_00M21.jpg,254960,0,B,1,,5,,GOOD
067747_4M40.jpg,67747,4,B,1,,24,,GOOD
292646_01M18.jpg,292646,1,B,1,,2,,GOOD
217032_01F34.jpg,217032,1,B,-1,,18,,GOOD
105193_1M35.jpg,105193,1,B,1,,19,,GOOD
164535_02M34.jpg,164535,2,B,1,,18,,GOOD
306060_01M38.jpg,306060,1,B,1,,22,,GOOD
194712_00F31.jpg,194712,0,B,-1,,15,,GOOD
081309_02M46.jpg,81309,2,W,1,,30,,GOOD
238615_02M26.jpg,238615,2,B,1,,10,,GOOD
267957_00M40.jpg,267957,0,B,1,,24,,GOOD
287234_01M19.jpg,287234,1,B,1,,3,,GOOD
083836_8M39.jpg,83836,8,W,1,,23,,GOOD
202045_13M27.jpg,202045,13,W,1,,11,,GOOD
246869_03M25.jpg,246869,3,W,1,,9,,GOOD
311276_00M16.jpg,311276,0,B,1,,0,,GOOD
252414_09M47.jpg,252414,9,B,1,,31,,GOOD
341186_01M18.jpg,341186,1,B,1,,2,,GOOD
253606_08M48.jpg,253606,8,B,1,,32,,GOOD
070081_5F36.jpg,70081,5,B,-1,,20,,GOOD
180605_05M32.jpg,180605,5,W,1,,16,,GOOD
193382_02M49.jpg,193382,2,B,1,,33,,GOOD
177057_00M29.jpg,177057,0,B,1,,13,,GOOD
296295_02M18.jpg,296295,2,B,1,,2,,GOOD
260313_04F36.jpg,260313,4,W,-1,,20,,GOOD
326705_04M45.jpg,326705,4,B,1,,29,,GOOD
146749_00F69.jpg,146749,0,B,-1,,53,,GOOD
051289_2M46.jpg,51289,2,B,1,,30,,GOOD
332417_03M18.jpg,332417,3,B,1,,2,,GOOD
328651_01M18.jpg,328651,1,B,1,,2,,GOOD
044540_0M46.jpg,44540,0,W,1,,30,,GOOD
082683_1M36.jpg,82683,1,W,1,,20,,GOOD
342390_00M16.jpg,342390,0,B,1,,0,,GOOD
114629_03M56.jpg,114629,3,B,1,,40,,GOOD
305288_02M18.jpg,305288,2,B,1,,2,,GOOD
334127_02M29.jpg,334127,2,B,1,,13,,GOOD
179931_09M29.jpg,179931,9,B,1,,13,,GOOD
092829_7M35.jpg,92829,7,B,1,,19,,GOOD
246261_07M23.jpg,246261,7,B,1,,7,,GOOD
290571_00F46.jpg,290571,0,W,-1,,30,,GOOD
153529_01M40.jpg,153529,1,B,1,,24,,GOOD
330553_00M43.jpg,330553,0,H,1,,27,,GOOD
106770_06M35.jpg,106770,6,B,1,,19,,GOOD
343164_01M18.jpg,343164,1,W,1,,2,,GOOD
207380_08M26.jpg,207380,8,B,1,,10,,GOOD
059679_9M40.jpg,59679,9,B,1,,24,,GOOD
152480_04F41.jpg,152480,4,B,-1,,25,,GOOD
260690_03M20.jpg,260690,3,B,1,,4,,GOOD
058068_6M42.jpg,58068,6,B,1,,26,,GOOD
129141_06M38.jpg,129141,6,B,1,,22,,GOOD
046297_8M57.jpg,46297,8,B,1,,41,,GOOD
305973_02M19.jpg,305973,2,W,1,,3,,GOOD
066590_1M42.jpg,66590,1,B,1,,26,,GOOD
136325_0M35.jpg,136325,0,B,1,,19,,GOOD
055711_3M51.jpg,55711,3,B,1,,35,,GOOD
303125_00M18.jpg,303125,0,B,1,,2,,GOOD
324985_02M16.jpg,324985,2,B,1,,0,,GOOD
277620_06F21.jpg,277620,6,B,-1,,5,,GOOD
082364_6M52.jpg,82364,6,W,1,,36,,GOOD
044186_1M48.jpg,44186,1,B,1,,32,,GOOD
116688_1F52.jpg,116688,1,B,-1,,36,,GOOD
085025_2M35.jpg,85025,2,B,1,,19,,GOOD
032255_02M62.jpg,32255,2,B,1,,46,,GOOD
296426_07M20.jpg,296426,7,B,1,,4,,GOOD
115596_1M38.jpg,115596,1,B,1,,22,,GOOD
265347_00M25.jpg,265347,0,W,1,,9,,GOOD
121313_4M33.jpg,121313,4,B,1,,17,,GOOD
237463_01M27.jpg,237463,1,B,1,,11,,GOOD
338197_03M17.jpg,338197,3,B,1,,1,,GOOD
272472_00M22.jpg,272472,0,B,1,,6,,GOOD
173451_03M30.jpg,173451,3,B,1,,14,,GOOD
283611_02M34.jpg,283611,2,B,1,,18,,GOOD
064716_0M44.jpg,64716,0,B,1,,28,,GOOD
328997_03M17.jpg,328997,3,B,1,,1,,GOOD
288293_02M23.jpg,288293,2,B,1,,7,,GOOD
315935_00M20.jpg,315935,0,B,1,,4,,GOOD
089941_1M37.jpg,89941,1,W,1,,21,,GOOD
061761_02M63.jpg,61761,2,B,1,,47,,GOOD
189409_01M29.jpg,189409,1,B,1,,13,,GOOD
233560_03M24.jpg,233560,3,B,1,,8,,GOOD
047686_0M45.jpg,47686,0,W,1,,29,,GOOD
070261_0M38.jpg,70261,0,B,1,,22,,GOOD
095549_01M43.jpg,95549,1,B,1,,27,,GOOD
149536_02M34.jpg,149536,2,B,1,,18,,GOOD
299759_01M19.jpg,299759,1,W,1,,3,,GOOD
132018_03F35.jpg,132018,3,B,-1,,19,,GOOD
049428_12M46.jpg,49428,12,B,1,,30,,GOOD
327341_01M25.jpg,327341,1,W,1,,9,,GOOD
302002_04F34.jpg,302002,4,W,-1,,18,,GOOD
171275_03M30.jpg,171275,3,W,1,,14,,GOOD
281385_01M25.jpg,281385,1,B,1,,9,,GOOD
284970_01M18.jpg,284970,1,B,1,,2,,GOOD
289017_00M23.jpg,289017,0,B,1,,7,,GOOD
085344_5M37.jpg,85344,5,W,1,,21,,GOOD
327713_03M38.jpg,327713,3,B,1,,22,,GOOD
327357_01F21.jpg,327357,1,B,-1,,5,,GOOD
204842_00F46.jpg,204842,0,B,-1,,30,,GOOD
104641_0M45.jpg,104641,0,B,1,,29,,GOOD
218482_05M25.jpg,218482,5,B,1,,9,,GOOD
104121_19M36.jpg,104121,19,B,1,,20,,GOOD
097225_1M35.jpg,97225,1,W,1,,19,,GOOD
235709_01M23.jpg,235709,1,B,1,,7,,GOOD
154736_01M45.jpg,154736,1,B,1,,29,,GOOD
120907_04M43.jpg,120907,4,B,1,,27,,GOOD
161573_00F30.jpg,161573,0,B,-1,,14,,GOOD
318660_00M43.jpg,318660,0,B,1,,27,,GOOD
222103_00M49.jpg,222103,0,W,1,,33,,GOOD
131088_08M35.jpg,131088,8,B,1,,19,,GOOD
070603_1M36.jpg,70603,1,B,1,,20,,GOOD
069601_3M40.jpg,69601,3,B,1,,24,,GOOD
103243_0M38.jpg,103243,0,B,1,,22,,GOOD
067617_0M39.jpg,67617,0,B,1,,23,,GOOD
215141_00F34.jpg,215141,0,B,-1,,18,,GOOD
092790_4M38.jpg,92790,4,B,1,,22,,GOOD
239265_01M24.jpg,239265,1,B,1,,8,,GOOD
324772_02M26.jpg,324772,2,B,1,,10,,GOOD
311177_00M17.jpg,311177,0,B,1,,1,,GOOD
280733_03M22.jpg,280733,3,B,1,,6,,GOOD
320755_00M24.jpg,320755,0,H,1,,8,,GOOD
304740_04F33.jpg,304740,4,W,-1,,17,,GOOD
190916_00F34.jpg,190916,0,W,-1,,18,,GOOD
164957_05M31.jpg,164957,5,B,1,,15,,GOOD
302885_00M17.jpg,302885,0,B,1,,1,,GOOD
307107_02M18.jpg,307107,2,B,1,,2,,GOOD
328485_00M16.jpg,328485,0,B,1,,0,,GOOD
260710_12M51.jpg,260710,12,W,1,,35,,GOOD
214029_02M27.jpg,214029,2,B,1,,11,,GOOD
057964_7F43.jpg,57964,7,B,-1,,27,,GOOD
297736_00F27.jpg,297736,0,W,-1,,11,,GOOD
335587_00M16.jpg,335587,0,B,1,,0,,GOOD
239266_01M23.jpg,239266,1,B,1,,7,,GOOD
305579_02M20.jpg,305579,2,B,1,,4,,GOOD
138612_04F56.jpg,138612,4,W,-1,,40,,GOOD
120694_1M43.jpg,120694,1,H,1,,27,,GOOD
217891_02M29.jpg,217891,2,B,1,,13,,GOOD
233435_01M26.jpg,233435,1,B,1,,10,,GOOD
042384_3M50.jpg,42384,3,W,1,,34,,GOOD
295812_04M19.jpg,295812,4,B,1,,3,,GOOD
130232_02M35.jpg,130232,2,B,1,,19,,GOOD
335375_01M20.jpg,335375,1,B,1,,4,,GOOD
319839_01M16.jpg,319839,1,B,1,,0,,GOOD
345819_02M18.jpg,345819,2,B,1,,2,,GOOD
310378_01M17.jpg,310378,1,B,1,,1,,GOOD
319942_01M20.jpg,319942,1,B,1,,4,,GOOD
110341_2M33.jpg,110341,2,W,1,,17,,GOOD
226690_00M38.jpg,226690,0,B,1,,22,,GOOD
221118_00M45.jpg,221118,0,W,1,,29,,GOOD
070081_7F37.jpg,70081,7,B,-1,,21,,GOOD
075209_3M48.jpg,75209,3,W,1,,32,,GOOD
066525_4M45.jpg,66525,4,B,1,,29,,GOOD
327949_02M19.jpg,327949,2,B,1,,3,,GOOD
309867_01M16.jpg,309867,1,B,1,,0,,GOOD
347139_02F37.jpg,347139,2,W,-1,,21,,GOOD
333857_03M16.jpg,333857,3,W,1,,0,,GOOD
182635_01M49.jpg,182635,1,B,1,,33,,GOOD
207056_00M27.jpg,207056,0,B,1,,11,,GOOD
234415_00M23.jpg,234415,0,B,1,,7,,GOOD
077578_01F53.jpg,77578,1,B,-1,,37,,GOOD
330861_03M39.jpg,330861,3,B,1,,23,,GOOD
307527_14M18.jpg,307527,14,B,1,,2,,GOOD
312461_01F18.jpg,312461,1,B,-1,,2,,GOOD
188312_02M30.jpg,188312,2,W,1,,14,,GOOD
131032_11M39.jpg,131032,11,B,1,,23,,GOOD
141556_00M35.jpg,141556,0,W,1,,19,,GOOD
322208_00M16.jpg,322208,0,B,1,,0,,GOOD
237612_00F26.jpg,237612,0,B,-1,,10,,GOOD
279710_04M20.jpg,279710,4,B,1,,4,,GOOD
223510_00M25.jpg,223510,0,B,1,,9,,GOOD
063200_3M41.jpg,63200,3,B,1,,25,,GOOD
186747_09M30.jpg,186747,9,B,1,,14,,GOOD
178691_01M28.jpg,178691,1,B,1,,12,,GOOD
059123_5M50.jpg,59123,5,W,1,,34,,GOOD
062144_02M45.jpg,62144,2,B,1,,29,,GOOD
070827_2M39.jpg,70827,2,B,1,,23,,GOOD
102532_08M39.jpg,102532,8,B,1,,23,,GOOD
321919_00M22.jpg,321919,0,W,1,,6,,GOOD
176587_02F37.jpg,176587,2,B,-1,,21,,GOOD
071011_7M42.jpg,71011,7,W,1,,26,,GOOD
071292_2M38.jpg,71292,2,B,1,,22,,GOOD
087233_3M37.jpg,87233,3,B,1,,21,,GOOD
068739_02M46.jpg,68739,2,B,1,,30,,GOOD
221174_00M23.jpg,221174,0,W,1,,7,,GOOD
125704_06M52.jpg,125704,6,B,1,,36,,GOOD
321631_03M31.jpg,321631,3,W,1,,15,,GOOD
284176_03M22.jpg,284176,3,W,1,,6,,GOOD
333420_01F17.jpg,333420,1,B,-1,,1,,GOOD
321443_03M30.jpg,321443,3,B,1,,14,,GOOD
121359_1F34.jpg,121359,1,B,-1,,18,,GOOD
050547_2M48.jpg,50547,2,B,1,,32,,GOOD
255079_00M23.jpg,255079,0,H,1,,7,,GOOD
316786_02M19.jpg,316786,2,A,1,,3,,GOOD
138281_1M33.jpg,138281,1,B,1,,17,,GOOD
051633_4M46.jpg,51633,4,W,1,,30,,GOOD
223022_04M24.jpg,223022,4,B,1,,8,,GOOD
218517_02M28.jpg,218517,2,B,1,,12,,GOOD
099473_1M50.jpg,99473,1,W,1,,34,,GOOD
270843_04M26.jpg,270843,4,W,1,,10,,GOOD
311746_02M19.jpg,311746,2,B,1,,3,,GOOD
216676_00M26.jpg,216676,0,B,1,,10,,GOOD
075391_1M46.jpg,75391,1,B,1,,30,,GOOD
311653_03M34.jpg,311653,3,B,1,,18,,GOOD
315971_00M17.jpg,315971,0,B,1,,1,,GOOD
235114_03M23.jpg,235114,3,W,1,,7,,GOOD
066771_0F39.jpg,66771,0,B,-1,,23,,GOOD
328867_01M29.jpg,328867,1,H,1,,13,,GOOD
056136_03M45.jpg,56136,3,B,1,,29,,GOOD
336162_08F19.jpg,336162,8,W,-1,,3,,GOOD
063874_6M46.jpg,63874,6,B,1,,30,,GOOD
317614_04M20.jpg,317614,4,B,1,,4,,GOOD
181085_04M29.jpg,181085,4,B,1,,13,,GOOD
280640_01M22.jpg,280640,1,W,1,,6,,GOOD
083192_2M42.jpg,83192,2,B,1,,26,,GOOD
116805_8M35.jpg,116805,8,B,1,,19,,GOOD
101492_02M38.jpg,101492,2,B,1,,22,,GOOD
203977_01M27.jpg,203977,1,B,1,,11,,GOOD
221278_01M28.jpg,221278,1,B,1,,12,,GOOD
327231_00M23.jpg,327231,0,W,1,,7,,GOOD
302987_01M21.jpg,302987,1,W,1,,5,,GOOD
038292_1M54.jpg,38292,1,W,1,,38,,GOOD
323686_01M20.jpg,323686,1,H,1,,4,,GOOD
311326_00M17.jpg,311326,0,B,1,,1,,GOOD
250093_02M25.jpg,250093,2,B,1,,9,,GOOD
304697_00M28.jpg,304697,0,B,1,,12,,GOOD
108765_1M44.jpg,108765,1,W,1,,28,,GOOD
319175_01M44.jpg,319175,1,W,1,,28,,GOOD
131274_16M35.jpg,131274,16,B,1,,19,,GOOD
217206_09M26.jpg,217206,9,B,1,,10,,GOOD
185211_01M50.jpg,185211,1,B,1,,34,,GOOD
323686_03M21.jpg,323686,3,H,1,,5,,GOOD
189008_02M36.jpg,189008,2,B,1,,20,,GOOD
316989_10M41.jpg,316989,10,B,1,,25,,GOOD
226899_00M27.jpg,226899,0,W,1,,11,,GOOD
074736_1F36.jpg,74736,1,W,-1,,20,,GOOD
182795_05F28.jpg,182795,5,B,-1,,12,,GOOD
324531_00M39.jpg,324531,0,W,1,,23,,GOOD
106776_6F37.jpg,106776,6,B,-1,,21,,GOOD
340980_03M16.jpg,340980,3,B,1,,0,,GOOD
311653_04M34.jpg,311653,4,B,1,,18,,GOOD
042663_1M57.jpg,42663,1,B,1,,41,,GOOD
294327_00M25.jpg,294327,0,B,1,,9,,GOOD
286684_02M28.jpg,286684,2,H,1,,12,,GOOD
344139_03M34.jpg,344139,3,B,1,,18,,GOOD
261845_00M20.jpg,261845,0,B,1,,4,,GOOD
349555_00F16.jpg,349555,0,B,-1,,0,,GOOD
326747_01M19.jpg,326747,1,B,1,,3,,GOOD
328034_00M18.jpg,328034,0,B,1,,2,,GOOD
110366_2M37.jpg,110366,2,B,1,,21,,GOOD
101119_2M38.jpg,101119,2,B,1,,22,,GOOD
202635_03M26.jpg,202635,3,B,1,,10,,GOOD
272781_02M21.jpg,272781,2,B,1,,5,,GOOD
206305_02M27.jpg,206305,2,B,1,,11,,GOOD
336572_01M17.jpg,336572,1,H,1,,1,,GOOD
064158_05M43.jpg,64158,5,B,1,,27,,GOOD
215633_00M28.jpg,215633,0,B,1,,12,,GOOD
287556_02M22.jpg,287556,2,B,1,,6,,GOOD
310928_00M38.jpg,310928,0,W,1,,22,,GOOD
061002_6F44.jpg,61002,6,B,-1,,28,,GOOD
076694_06M39.jpg,76694,6,B,1,,23,,GOOD
